phone_number,price
0919659653,900
0978956292,500
0919392936,700
0893594239,500
0978295623,900
0978232265,900
0919369915,1600
0978236539,1100
0919196665,2000
0876651965,3800
0893922423,500
0626245655,6500
0919429235,700
0838791515,3600
0919369465,3200
0893635614,1800
0956156654,1800
0919423245,900
0978796953,1900
0919364959,2000
0619953565,2200
0647893624,15000
0974289988,2100
0978296623,700
0974961497,350
0826366246,1500
0826396515,22500
0919593559,3600
0829296416,300
0919156965,4000
0919599998,5900
0836245956,4200
0815396159,3200
0864169662,200
0967897898,30000
0893639642,1900
0893639641,1500
0809423282,400
0961599391,700
0893656987,1700
0642395664,2500
0978966541,1700
0919364465,2500
0943536414,500
0967899899,23000
0893924498,350
0654239556,7100
0919195695,2400
0978239936,900
0919365563,900
0974961994,350
0919639922,400
0942635159,11000
0978291622,600
0946639365,9300
0964454655,2200
0978232495,1600
0949595565,3200
0945395595,1600
0893924923,350
0893636959,3000
0978915422,500
0965635915,3900
0919422915,1000
0628294699,1400
0893924298,350
0978914262,900
0919692359,800
0893699519,2200
0954646445,2300
0948236265,2700
0978292293,700
0972891594,3500
0978914998,600
0919365426,1500
0815935159,3000
0978792692,1200
0893995556,4000
0963514915,1800
0978235924,900
0893636954,3300
0952946324,600
0947878995,9500
0978293226,400
0827897889,13600
0978235495,1600
0974961516,350
0978299787,1600
0919155639,1400
0919423642,400
0634651635,1300
0893653935,2500
0978294929,700
0962895356,40200
0898799969,1300
0893556965,2600
0816916356,3900
0893595359,3100
0978292963,900
0893923698,200
0978919297,500
0944692451,4600
06442399654,8500
0942642326,800
0841979462,200
0919594915,1400
0633632645,2800
0978796662,1000
0927894263,30000
0955391519,1800
0893635595,1700
0967898987,4900
0978294597,700
0893664236,1000
0919653236,800
0983929223,300
0978791516,2100
0855363245,2600
0893639539,2500
0946699696 ,6700
0825942665,1700
0978299396,600
0978299896,600
0893653987,1400
0893929196,200
0978291632,600
0893639935,2600
0906565651,2400
0893665956,3000
0976365559,1600
0978292329,600
0893639564,3000
0978235545,1000
0893935654,1400
0978965159,8300
0893514595,1800
0996366945,4100
0825645459,1300
0978962695,1100
0978794194,1200
0978966355,1100
0919194665,2800
0893639699,1000
0982463965,37100
0919156665,2000
0963264595,2700
0849915454,1200
0978794694,2300
0978299897,900
0826656356,2800
0855395915,2900
0974645456,4300
0932894559,13000
0839899424,800
0941595465,5300
0634195199,700
0978293669,1000
0946353956,6900
0893566245,1800
0969896545,3300
0893654946,1500
0978299223,500
0627897829,4700
0978282822,2900
0978239599,1100
0809395663,500
0893922936,400
0948944451,800
0919265565,1700
0893922697,300
0978916261,700
0938999999,920000
0978294199,1200
0992362895,19500
0893556495,1600
0978798964,2400
0823965691,500
0978235455,900
0978296614,800
0978299628,700
0978294698,600
0978236644,900
0893651551,1900
0978299616,700
0893935556,1900
0978796499,1600
0978916982,700
0893659936,1700
0893993665,1900
0978292492,300
0647893249,6300
0627826495,3600
0978919616,700
0949826536,1900
0628292936,1200
0893654963,1500
0954636424,2200
0978235936,1000
0919355145,2000
0655623946,300
0977879797,1700
0978966915,1600
0816393554,5000
0893639544,2000
0825596954,500
0627892895,31000
0919363655,2000
0946461494,900
0952656155,1800
0893632915,3600
0919656639,1500
0839365515,1700
0634646265,2600
0893659249,2400
0978239651,2200
0982464556,6200
0832639655,3900
0893691465,8600
0978299461,700
0974289998,3500
0978797778,1500
0974159898,1200
0978239879,1300
0618926592,400
0978792414,3500
0893665495,2300
0893635195,4100
0957894569,20000
0628936595,3000
0947878989 ,16500
0893564645,4000
0978956995,1800
0974961426,200
0893999936,4000
0633519415,1200
0978294628,700
0919697899,2600
0893936956,1400
0994249163,1100
0978292998,900
0893596645,2400
0893926596,400
0893924698,500
0978292649,800
0635456365,12000
0978919629,900
0978916616,300
0978295162,900
0978919928,900
0905422456,1900
0978299828,1000
0893639669,1300
0978915153,900
0954651463,2400
0978916198,700
0826635599,3000
0978294491,1000
0893654945,1600
0893924997,350
0893636951,3200
0893639542,2800
0919265636,1400
0893653239,700
0893922924,500
0968299554,1200
0978959545,2600
0919265145,3000
0978296936,1100
0886466366,1100
0927896363,60000
0919196415,2200
0978236615,1200
0918959995,1400
0621561456,2400
0974961597,350
0829646156,1800
0946397892,3000
0978239459,2200
0893922491,300
0919324165,1400
0893924269,300
0946244145,2800
0804848884,2400
0978293598,1000
0893562915,2000
0842492495,3200
0978294922,300
0992693645,6000
0616926595,1200
0978239454,900
0893519415,2500
0978296597,700
0893546295,2800
0893669156,3000
0893922328,300
0957879329,1400
0978914661,700
0841465636,1100
0919653665,3500
0944155465,5700
0978299163,1000
0919269965,2200
0978239564,1400
0978297959,1700
0893553289,1400
0893639599,2500
0992235441,600
0974961539,500
0639235456,3200
0919395654,2000
0978236235,600
0827929987,200
0893659924,3300
0978298996,600
0956562942,1700
0978296928,1100
0929878887,2100
0978916163,800
0967896456,35000
0893639239,800
0893664965,2700
0839246515,1900
0919593242,500
0978296459,4200
0974961495,300
0945556454 ,1900
0919153642,2000
0632899551,5300
0978916292,300
0978906565,300
0978789499,2000
0978296463,2400
0978295265,400
0628789824,5200
0957879554,1500
0944799245,500
0978956236,1500
0978794629,1200
0978915598,900
0973988889,2300
0905326456,1200
0967826959,2300
0919497888,2300
0978792299,1500
0823626356,3700
0893655939,800
0842497878,1600
0963245656,18100
0893516459,1200
0832644654,2000
0827892495,9700
0978914469,400
0815456356,4500
0839363599,2000
0978915393,1100
0976599998,1500
0893929661,300
0978239954,1800
0978916232,500
0978919979,1000
0893699542,2400
0645969265,2700
0893635989,1300
0975699595 ,3100
0893929428,350
0919593915,2100
0978916149,1300
0968788899,4100
0893655987,1100
0919654654,1200
0629299945,3900
0994614656,3700
0893655619,1300
0893696245,3100
0944298965,12000
0978916397,1000
0893633365,300
0893669236,600
0824782639,1500
0974961635,600
0978296994,1200
0893922469,300
0893935595,1500
0919423624,600
0627894635,12600
0893596245,2500
 0816629665,1600
0919154165,3300
0893636964,1300
0978232415,4000
0919354224,500
0978239951,800
0893659644,1700
0978291926,400
0634649656,3000
0893635164,1400
0815953659,5000
0978799799,3900
0978789464,2300
0641426495,4500
0919593565,3300
0893639353,1000
0642354965,5400
0978235542,1000
0978916298,700
0627892444,5000
0893923297,300
0893651666,1100
0919651915,2900
0978236451,1700
0919359356,3000
0952897893,8500
0637916959,100
0978293628,1000
0614151451,2600
0893632495,2400
0978796641,1400
0893923962,400
0978299532,700
0974961995,300
0978297949,1000
0652232365,1000
0893922292,500
0893928224,350
0917892465,100000
0893595145,1800
0971563915,6000
0893541951,1400
0978956295,1700
0893639695,2800
0826326426,900
0893651464,2400
0919639554,4000
0992822456,4900
0978916916,900
0974961926,350
0978292979,700
0978239415,4900
0619832456,400
0978792249,1400
0919423915,2500
0978795693,2500
0978232945,2900
0919365941,1000
0893654146,2800
0919599992,2600
0967826514,2800
0829623635,1300
0893923997,300
0978298292,1400
0978289991,1800
0893655426,1400
0644694636,1100
0633646495,1500
0919599239,400
0978292697,700
0919596464,1500
0644465955,1900
0978953945,3900
0919266664,1300
0978955535,1200
0893566295,1300
0893655455,2000
0952826551,2200
0919591454,1500
0978919829,400
0974961423,350
0978915169,600
0919362242,500
0627895354,7400
0826426565,14000
0978953666,4900
0893639664,1600
0952395565,2200
0978299893,900
0978951995,2000
0893923697,400
0893632426,700
0978291653,1200
0802492654,2500
0946155156,3600
0839246565,5900
0828403333,6800
0893928794,700
0919328295,900
0893926198,200
0627878923,1900
0967892659,7400
0978959236,500
0893532956,1500
0945196564,1600
0646465415,10500
0978239542,900
0815965615,2600
0974961914,300
0978792235,1000
0974961626,350
0637914561,300
0838266236,700
0893929469,350
0978295153,1300
0644282663,1100
0978297978,1100
0637824656,8200
0978299823,700
0893924196,200
0978299979,1300
0893639655,2500
0919322654,700
0974289222,2500
0996394465,20400
0893636539,2100
0617899464,7900
0893929628,400
0893659655,3600
0978294669,300
0893639235,1200
0978294162,800
0893659998,1900
0893992245,600
0978293923,500
0835363951,2500
0978794299,3200
0919423639,900
0978914997,500
0978235514,800
0992366495,4500
0966359161,400
0963639795,1600
0837894651,12000
0994244159,4000
0646362356 ,4100
0978914428,600
0978916396,900
0978291693,700
0978919794,700
0978796493,1300
0993914464,600
0974422424,3200
0978793239,1800
0842691514,2000
0813955393,500
0824564695,5100
0893535559,1500
0919195651,3000
0893993956,1100
0893935459,1700
0978296997,300
0618796541,2200
0919194159,1300
0978919398,900
0893539659,1400
0617898795,12600
0934256659,400
0951596642,2200
0893632265,1200
0963632245,1700
0978797826,1800
0919656546,3200
0893639691,700
0893922696,500
0893662295,900
0646361535,1900
0978791953,2200
0919194645,1300
0919196559,2900
0893639264,1500
0893639514,3500
0946423654,5500
0855146351,2000
0974961989,300
0978291664,900
0633696395,6300
0893556459,3100
0645394645,4500
0646396965,9800
0978297897,2000
0984288978,200
0919599994,2400
0842895646,4500
0617896393,7000
0978299242,800
0893639663,1100
0936655465,3700
0978966351,3900
0978239451,3100
0978919299,1300
0978954615,2400
0625915915,2000
0893635154,4900
0919599556,2900
0893926532,300
0893651936,3500
0978232879,1100
0919355565,5000
0893632891,1400
0893936415,1400
0893999695,1300
0978792646,1800
0825396415,2800
0629789359,5400
0619898988,24600
0978299891,1300
0978236519,4400
0978294616,700
0919262356,1600
0896235555,25100
0954232454,2300
0919656544,1000
0646362356,4100
0978235955,800
0975546666 ,21000
0978299592,700
0893546359,1800
0978291496,700
0919195614,1300
0978295149,1200
0978299392,700
0978291561,1600
0978295328,600
0978291492,700
0978299498,700
0978235614,1000
0919656564,3200
0946932965,2600
0893696987,1100
0617893555,13500
0893566542,1300
0893542956,3700
0978919422,600
0974961445,400
0919363599,2100
0978236295,2200
0978791946,1600
0978916223,500
0978294953,1100
0919632891,1000
0825965564,1700
0855326462,500
0893656156,2600
0919364295,2000
0893635545,1400
0627897895,35900
0893923224,350
0893922397,500
0976365353,1200
0842465393,2200
0978239242,400
0644269242,1800
0627897828,4600
0990997895,4700
0958653665,200
0978298262,300
0978235945,1600
0893692888,1200
0893639941,1000
0839356954,1100
0893639951,2700
0893516495,1700
0893663654,2800
0893929492,350
0978792926,1800
0893922353,300
0919192945,1500
0978235595,1200
0886569459,2000
0978299796,400
0919495956,1300
0893656161,1200
0919423995,800
0919699993,2400
0966241456,6900
0893659399,1600
0919397888,1700
0919651595,4000
0978914419,1100
0619429456,6800
0978236546,2800
0978916144,600
0825295656,800
0978291562,600
0978919262,1100
0978789444,3900
0978964415,1200
0919154645,2800
0642645142,1600
0646364562,2800
0893935915,1500
0893639665,5100
0893632399,900
0974962296,350
0919422359,400
0863339988,2700
0893659953,1300
0978292616,400
0978895454,1300
0893639295,2900
0842695965,3600
0978298922,600
0893639653,1500
0893924169,400
0626451554,1100
0919656554,2300
0978916423,400
0978294239,800
0893651935,3400
0978293262,1000
0998623665,200
0893639954,4500
0978915163,1000
0802896566,2700
0978914641,1100
0978295996,700
0975656969,2500
0966395692,3100
0992915365,5700
0902326694,500
0893935495,1400
0993562654,1800
0978235951,1400
0978235954,1100
0978969459,1300
0946395499,4700
0919196354,1500
0978915322,400
0919655645,3200
0637896453,4700
0991919289,2500
0893659514,3900
0978291619,800
0919365493,1000
0978914297,700
0919193654,1800
0893656924,1900
0893995465,2100
0944695359,3900
0978235564,800
0963916656,3400
0815369556,2600
0919324956,2100
0978799164,1500
0858787989,5300
0978919823,700
0919192656,1500
0978951945,1900
0978955541,1000
0978299566,1400
0928878887,9900
0893653942,1800
0967898789,200000
0978791964,1400
0893636165,1800
0905329456,1000
0978297969,800
0893635495,2100
0974962395,800
0893655935,1700
0893566165,1600
0974961615,300
0978297998,900
0660909909,1300
0993626945,2200
0978294991,900
0616536354,2500
0893639196,500
0938245656,4700
0838792995,2300
0978919798,300
0985965451,1100
0893692245,1100
0949194539,700
0893632888,1000
0947829156,13900
0975499995,2500
0978296166,600
0962654659,4200
0977949365,800
0842429639,1100
0944649659 ,4200
0893699665,2500
0893636156,2200
0909193661,300
0974961542,500
0658796945,3500
0978799635,3800
0978799299,1300
0903294223,200
0966569456,8500
0978299266,1400
0919423542,500
0893999565,3800
0832636546,900
0978298992,900
0893653945,4000
0893514915,1800
0905325456,100
0919596515,5500
0893926449,500
0893594656,3600
0978799926,1300
0893692295,900
0978294296,600
0809193944,300
0978297822,1000
0919632942,500
0978899965,5000
0978796392,1800
0978299614,1100
0978291532,600
0889879526,300
0654289545,34500
0893635966,900
0617823949,2000
0978954915,1800
0919366663,2200
0893655594,1300
0919323559,400
0978919532,400
0978966545,3500
0978914628,700
0978919569,800
0893651659,3200
0893656235,1500
0978799964,1700
0615656664,2300
0893928798,1300
0893662956,2800
0978291629,900
0954196465,2300
0978299936,700
0978297995,1700
0978295966,800
0978299194,900
0978951695,1600
0978298916,1000
0893569145,2500
0978963515,1500
0919198245,1700
0978298935,1900
0978292246,800
0626459623,300
0978296593,1100
0978232455,1300
0838782465,8200
0978799992,3300
0978963599,1700
0978236651,1400
0648796455,1800
0978239624,700
0978232295,300
0825459159,2500
0978295416,1600
0629326956,2000
0978969415,1200
0978292922,600
0893639424,2000
0893659636,2900
0994264924,1600
0978299363,1400
0805191545,800
0893924944,350
0978235515,1400
0946632626,1100
0978235995,1400
0838282356,3200
0978793699,2000
0893659544,1300
0919654915,1700
0632898954,6800
0919695915,2800
0893922897,700
0632893995,6000
0919195356,1800
0919422415,900
0893635165,3700
0919365566,2000
0978961956,2800
0978296223,500
0814565451,4300
0978919662,600
0919264242,1000
0893659424,4500
0893692419,1900
0978291997,600
0919693295,700
0978964945,1400
0629794995,500
0978239355,2300
0893659541,2700
0936668868,1000
0634428987,1100
0978292469,900
0911642451,800
0893661956,2700
0978239935,600
0838942232,100
0922962424,3100
0978235635,1300
0978236145,2900
0978299597,1000
0974962354,500
0815417895,1000
0893926423,350
0978289514,3100
0893692365,9900
0855465356,2400
0919596551,2100
0994566195,7500
0978299226,700
0978295394,1700
0978799935,2500
0972465456,4600
0893928241,800
0893994695,1200
0826295151,2300
0978799464,2200
0978239151,1000
0855649951,1600
0893665159,2900
0919159645,1600
0827895635,8700
0992423695,3900
0893639546,3400
0978914198,800
0893554465,1600
0978954945,1900
0969364561,1300
0893639553,1200
0976767999,1400
0893659992,900
0838793561,2600
0978299829,2300
0949919239,400
0919193651,3000
0893653599,1700
0644569235 ,4500
0893594515,1500
0893563295,1500
0978239464,800
0966426656,7300
0942356459,5200
0961463959,2600
0978914162,700
0815399656,4300
0645141539,1600
0965635645,3400
0618296287,300
0886391562,2300
0815956945,3000
0919264965,2300
0978969935,1900
0994546442,1000
0978235464,700
0893636295,2800
0978799249,2100
0893536665,3100
0893639629,600
0919199465,2000
0893539995,1800
0893932965,1700
0893654446,1300
0919593246,800
0978297829,4600
0978292944,1100
0629464159,2500
0978235199,1200
0976365151,1300
0978299878,1200
0978295197,700
0949691664,900
0993289191,2500
0804656965,1900
0893929532,350
0919365989,2700
0978294623,700
0893922629,400
0919692395,900
0826391636,4500
0919364699,1900
0969365915,4000
0942353651,2300
0827894295,13600
0978915496,600
0919363914,1300
0893562965,2300
0974962264,350
0978239554,1100
0978956165,3200
0816914965,2200
0978792888,3600
0893656942,1700
0978236499,700
0893592265,700
0893926236,350
0824195165,4000
0919651956,6900
0892653535,1700
0976542888,1000
0893922693,500
0978915362,900
0978235935,1200
0637824465,4200
0893659656,3300
0893993339,3600
0919329659,1200
0893651942,1300
0817954665,1100
0919322295,700
0615525552 ,3300
0826395565,12000
0919363535,2100
0893922326,300
0978795324,1900
0978292994,1100
0974962353,350
0893635695,4900
0919265195,1800
0893632965,3300
0978959454,2800
0639364695,2300
0978295322,300
0919191665,1600
0919654554,1500
0919192956,1800
0893929697,350
0618996654,900
0962356645,3900
0993982895,4500
0893666459,2200
0944562365,9300
0849923956,1300
0803563224,500
0893691414,4100
0893632824,800
0978796151,2300
0634595629,800
0641456453,1900
0919355945,1900
0978914623,500
0963392455,200
0957899963,35000
0978299426,500
0978235546,700
0893999942,1500
0992456989,2800
0893661556,2600
0646542893,2200
0919351465,2900
0825292299,200
0827942635,400
0978914922,600
0978293662,400
0992329556,2200
0893635942,1000
0978953264,700
0902879295,1500
0893651539,2500
0978291996,600
0893922953,400
0919261495,1900
0978291449,1000
0919362235,600
0893569165,2400
0893922961,300
0978919699,1000
0893922966,400
0648798245,3000
0978293228,500
0978235399,700
0978916992,700
0978292429,800
0978294469,900
0962829295,2300
0978291963,1300
0978295693,1100
0919363545,2900
0627823546,1800
0919365554,1000
0919359915,2200
0978916428,900
0978293242,900
0978966663,3900
0919423946,500
0974242465,13500
0893636155,1400
0893514659,2500
0832429519,1900
0893659664,2000
0893651536,3200
0978919161,400
0978296532,700
0637919569,100
0949194599,2100
0893659351,2400
0826396651,6100
0957878996,2000
0978919396,400
0995159451,2400
0919364945,1100
0978919269,500
0994287824,3600
0825519959,1000
0978799953,1700
0893566959,1900
0919265965,2600
0893924928,350
0638242915,1800
0826423924,2000
0978794693,1700
0809929362,200
0893656624,1600
0893654966,1400
0635151465,8700
0978916153,900
0978792641,1600
0615525552,3300
0813232456,4700
0893654535,1700
0893562395,1500
0978295422,700
0978919623,500
0978916196,600
0893699556,2800
0978961545,1900
0893928226,350
0978792287,900
0919656541,2500
0978292363,500
0978294226,700
0893654666,2000
0949451939,1000
0893593945,1300
0804266399,900
0978235959,2100
0893515695,2400
0842366965,2500
0978794963,1600
0893541945,900
0893662879,900
0826369365,10600
0978296494,800
0978296697,700
0893922916,300
0919593665,2100
0827899945,5900
0962351993,500
0919632655,1200
0825699824,900
0893639364,1000
0859696395,6500
0919264495,800
0978292991,1000
0646451535,2200
0623241544,600
0978794441,1100
0613311331,5000
0893996656,1800
0893693595,2600
0942698795,9100
0978899993,2100
0946249945,2700
0978794464,1700
0978794266,1200
0893663366,2600
0978295662,700
0919263245,1600
0941596465,5100
0616966365,2500
0978292997,400
0978919962,900
0919656956,5100
0956593966,1100
0893999959,4400
0978292263,600
0978232645,1500
0893915959,1600
0978239965,2200
0978792946,1400
0886363646,1300
0634263651,4700
0893635944,1200
0893699545,1700
0992942956,4200
0978235699,1100
0919645454,2100
0978796394,1700
0978235639,1600
0893636324,1100
0952416146,300
0919594664,900
0978295355,900
0978239535,700
0641453295,2100
0935614156,3000
0619629295,700
0827935662,300
0842919363,600
0627892659,12800
0978796694,1400
0642399415,3600
0978915397,500
0919351945,1800
0893922963,500
0893566495,2100
0893555459,600
0976245454,1500
0827929423,200
0919261465,1800
0893659966,1200
0919632242,300
0816396635,3700
0992636453,1200
0919595639,2600
0978292823,600
0978298914,1300
0893669879,1800
0994263961,1600
0978295469,900
0893636945,2600
0642426639,3000
0919261415,1100
0893926592,500
0978294464,1100
0961422465,1900
0974961649,300
0626282656,2800
0893655953,800
0802423654,2000
0978294993,900
0886369519,2300
0919196495,1200
0893639451,4000
0978919322,300
0978294989,1300
0632893554,6800
0893639693,700
0959999999,4800000
0839879535,2400
0919324595,700
0978799962,1100
0826232495,2900
0842323322,1900
0893928229,350
0893559145,1400
0893663651,1800
0855415546,1200
0979164915,1100
0919365936,2500
0893651642,1700
0978239898,2100
0642615563,1200
0978235914,700
0815539429,800
0919159454,1400
0952419445,1500
0919429888,900
0919199245,1200
0978799699,1600
0947899787,12300
0946474656,900
0919365565,3000
0893699992,2000
0978239295,1200
0893639939,1700
0834789356,3200
0832329915,1900
0855632635,1700
0893699636,2000
0826623965,2200
0974961561,350
0978966595,3600
0893995459,1600
0652236292,300
0893593535,2000
0978297936,1000
0627894295,8800
0978293298,600
0978796615,1900
0978232459,2000
0893565595,2600
0893659199,3100
0978953235,900
0978291453,1400
0978296263,700
0893923561,500
0919656551,1100
0822392965,2200
0974961941,400
0830004477,300
0626395156,20000
0919266495,1700
0832419542,1000
0893639591,1100
0978792444,3600
0978795393,1400
0919363963,900
0816954536,1000
0978969545,1500
0978795926,2000
0961639246,1300
0978914493,700
0978236154,2000
0919199515,4200
0919632359,1200
0809624244,300
0978914229,600
0974961469,350
0645642322,100
0978792964,2200
0885696969,18800
0919591995,3200
0893564415,2800
0893922941,500
0978235499,1200
0945639539,1900
0978799615,1900
0893542665,1600
0893929462,350
0627896444,7500
0893922291,500
0946397994,1500
0978235544,800
0893639964,1000
0954623615,3600
0889536356,2700
0978792429,2200
0893924926,350
0919192965,2300
0919362645,2000
0893545915,1800
0978291466,900
0893635994,1100
0660500500,2000
0893535695,1700
0928241915,7100
0949145494,700
0974961592,350
0977922456,1600
0919596536,1300
0966364265,9900
0838782445,3600
0919262415,1700
0923293656,6200
0978293597,1000
0893636466,1100
0978299469,700
0978959235,600
0809826565,4200
0978792694,1700
0893639445,4000
0976542896,1000
0893562888,1100
0982396595,4200
0919656545,4100
0825639351,2800
0969369924,900
0826544289,5200
0893654951,4700
0893928296,350
0978236551,2000
0978926199,800
0978299361,1300
0893636544,1500
0629429245,1700
0893659993,800
0978236655,2400
0978795193,2300
0827935661,300
0919263942,1200
0924595999,6100
0893654551,2900
0919261595,1100
0919656536,2000
0962696616,400
0978235624,1200
0964462615,1200
0978292966,500
0966326654,2900
0978964224,1400
0978916997,600
0919699994,1700
0978953289,3900
0978239635,1000
0994462414,800
0826326195,4300
0626635156,2900
0978296192,800
0974961593,300
0893639265,8900
0893639245,4300
0948282415,3500
0931566395,2600
0893565495,2500
0919192665,1300
0804656359,3100
0887899362,8200
0978794293,1600
0978959645,1300
0948946154,800
0628791592,1100
0893655395,3100
0919365145,3000
0919151965,3800
0893653514,2200
0978795429,2500
0893659666,1800
0893651541,3500
0978292691,1200
0842395936,900
0919263954,2800
0928789888 ,10500
0919265395,2200
0978959459,2200
0964426651,3600
0978966959,1200
0948782615,3600
0893994665,2000
0838782654,7100
0915556465,10500
0982424239,1300
0962824265,9500
0893664224,1300
0978299161,900
0978794946,1500
0893692935,1300
0978236392,600
0974961532,350
0978298944,1000
0978291491,1400
0978799646,2100
0919659365,3500
0978239195,1300
0978294153,1300
0893592888,1600
0978292961,700
0893695445,1500
0974961632,350
0949878242,1100
0978799942,2400
0978299492,600
0996269659,2600
0842329639,800
0839363665,2500
0978295289,600
0893659241,1800
0978966514,1500
0893594695,1100
0893632295,1000
0627898249,5600
0936562463,4700
0919262888,1200
0919597879,2400
0825296699,300
0893666959,1700
0978916294,800
0815453959,1600
0978232499,800
0943596914,500
0893922944,400
0642987896,1700
0919632299,400
0974287878,2900
0917879915,3900
0978293569,1000
0829562965,1700
0826236262,800
0953569519,2400
0958989464,400
0656236456,8200
0893653295,2600
0919195645,1800
0635359654,1700
0919195945,1400
0647829354,7800
0919599536,2400
0977797878,1700
0893653299,1500
0978289982,1800
0967899956,65000
0893659142,1300
0835192359,1700
0893635416,1200
0893694998,600
0893598265,3200
0893542495,1700
0978232419,1500
0919364454,2100
0917899496,5100
0893659564,3800
0893636955,2700
0658289363,1700
0919653235,600
0893696663,1700
0989999999,6500000
0909165935,800
0978298226,700
0993239359,1300
0893655363,1400
0919263987,1200
0978796939,1100
0978236242,1000
0978293261,700
0893635415,5800
0925636654,2600
