phone_number,price
0919365559,1900
0893632941,800
0893632945,1900
0978296329,1000
0978969651,1200
0978954995,3200
0893653939,1700
0978963545,4900
0644569235,4500
0978235964,1500
0893636414,1700
0893654965,6600
0978914294,1400
0893653946,1900
0893924979,300
0978295982,1300
0978969514,900
0978795516,1700
0893636454,2500
0893599879,1100
0893926193,400
0978289996,1300
0919261956,1500
0979547895,3600
0893695595,2200
0893639499,800
0643628963,1300
0939289354,7900
0617894655,14700
0978235655,1100
0893692236,500
0893929824,1100
0919362295,1000
0893656249,2000
0629594565,7900
0893936665,1700
0893662899,1500
0838796635,3100
0978299963,700
0893635499,2000
0978299199,1300
0945594599,6500
0957878965,4000
0978298926,1200
0978232442,1100
0893999454,1300
0645564495 ,1600
0893566945,2400
0978236455,1500
0978956959,2000
0963624156,27700
0893516156,2000
0893994235,700
0978236695,1600
0919597891,2000
0893656644,3000
0893659989,1400
0863339977,1500
0978924428,700
0626426365,9300
0974961697,350
0978969445,1000
0978963636,2100
0893659935,1400
0893639965,3800
0832494615,3600
0893696359,4400
0893636393,1000
0978798793,2000
0978795966,1700
0928789888,10500
0893549995,1400
0978236445,1300
0978915961,600
0893935195,1400
0825935659,1300
0623646495,3200
0978894545,1000
0831478965,1600
0978299249,1400
0978293291,600
0995423646,1300
0978291628,600
0893632699,800
0978299691,900
0978239559,1600
0816391915,4600
0893929597,350
0978295993,400
0994926414,1000
0944198245,3800
0974961416,350
0978966354,1100
0978298797,1200
0977942456,1800
0893694264,1900
0893539956,2100
0893656393,1000
0989789168,20500
0646924246,1300
0978799664,1900
0818888922,3800
0854404404,1100
0822399265,3500
0978295194,1600
0849796265,1200
0893639795,1000
0978295953,500
0826399661,900
0978794993,2300
0929878887 ,2100
0994545935,900
0802898235,3900
0978296935,1400
0893655546,2500
0919265356,1700
0919592249,600
0888888888,10000000
0893636995,2600
0893655942,2800
0814169289,2200
0978294463,500
0974962293,350
0893635494,1200
0978791655,2200
0994956593,1300
0995639195,7200
0825453941,800
0919193915,1100
0959616565,4200
0814789594,1000
0955194154,3100
0978299516,1000
0893639195,2600
0978296322,400
0919595636,1600
0614646664,4100
0844844844,17000
0855923565,700
0974246456,10000
0642465659,6900
0893929793,300
0919194965,1700
0893636651,2200
0978914494,1000
0893659354,3200
0893593695,1500
0626539463,1400
0825545595,1200
0814962928,500
0826639535,1900
0893635946,1200
0893636966,1300
0893636919,1300
0978292614,1000
0978235665,3900
0919195154,3500
0919632235,600
0978296191,800
0978919497,800
0978953599,1500
0978295453,700
0893636419,1000
0942429459,3400
0978295926,400
0652424442,3200
0978966455,2400
0963246549,1100
0978749456,1300
0972615151,500
0893639551,3200
0925424556,8600
0905324456,1900
0919195145,2300
0942322954,800
0978796393,1600
0919194651,1800
0893639146,1600
0893632642,500
0893653699,1600
0893922969,200
0978966945,1500
0645564495,1600
0978296353,700
0893922653,500
0978792351,2900
0919364154,4200
0893926914,350
0994294516,1600
0919199551,2300
0978914939,1000
0641496459,1700
0826145256,100
0627892228,2100
0893599265,2200
0919639515,3200
0919194595,1200
0978236351,1300
0978295969,900
0889642615,1800
0919363536,1500
0893599235,700
0978294462,400
0978928794,1700
0893922928,350
0978232995,1200
0963595695,2300
0919194556,2600
0954567858,200
0978293998,900
0978954699,800
0618239695,1200
0978794449,1000
0893999946,2200
0991519354,4900
0919324499,600
0978291994,700
0893639453,1600
0893936959,1500
0978953615,2300
0826236659,1600
0978919892,900
0978291961,500
0893632665,2400
0974416565,1900
0839365463,1400
0893922324,500
0978299329,1200
0893926191,350
0966266395,7400
0628241994,1000
0893926992,350
0978914144,800
0978299698,1000
0978919969,700
0978296264,2400
0978799544,2100
0978293979,700
0855554559,20500
0893659659,4000
0893639615,4300
0978296978,1100
0978291993,600
0978297963,1300
0976366654,900
0962619656,1600
0816365463 ,2900
0893935645,1500
0893999654,1400
0893659395,1500
0644264965,7000
0943699356,2500
0978299228,700
0978795466,1700
0994953955,900
0978291696,600
0942415924,4700
0993563964,2400
0919651656,1700
0978235946,1000
0893923262,300
0919632888,1600
0966395697,1700
0815978964,3000
0938795151,3100
0886415642,1000
0842829535,2900
0957826956 ,6900
0948926145,800
0893635145,5400
0919196595,5700
0978963245,1500
0629499391,500
0893656645,4000
0914925635,300
0617898922,3600
0978291646,1200
0944566455,3200
0618246154,1500
0644562499,5600
0835153599,1100
0893926979,350
0619598289,1700
0919596545,2000
0978916162,600
0893659639,1500
0863339977 ,1500
0978299295,1500
0893655553,1200
0842878887,2300
0825545515,1000
0978296293,800
0617899415,17500
0617896392,9500
0978292978,1200
0978291516,1400
0984446466,3800
0905322456,2100
0893666654,3200
0978236398,600
0893656159,2000
0648796351,3600
0893635964,1100
0825455145,1500
0816532651,1500
0919395651,1300
0978299264,1600
0978959915,2300
0893695615,2400
0946393563,2400
0978796989,2300
0634454544,3300
0893632989,1500
0893454111,500
0639154639,1600
0919398956,1600
0919269888,2900
0978965151,6900
0994963656,2100
0978292936,1000
0886539939,800
0954426936,700
0978291497,700
0957896195,8000
0617896351,17800
0893632639,700
0893639442,1000
0823692654,6700
0815964656,3800
0838282465,4500
0808878788,4600
0906559456,2000
0978956699,700
0893928298,350
0919323915,1200
0919594646,1300
0955491415,2100
0893697879,1200
0974961923,350
0919264564,2100
0978795629,2500
0976365556,1200
0824299655,2600
0919354242,1100
0893635451,2700
0893636355,1300
0978235664,1100
0978799949,1400
0893639463,1100
0966394415,12000
0893636394,1400
0825649355,1800
0893923949,350
0978291649,700
0978919323,500
0978297915,2000
0919155451,1900
0978798792,1300
0957826956,6900
0978289993,2000
0893922394,300
0978232946,600
0919356354,2200
0945199245,1700
0978794446,1100
0947892391,7200
0978232935,500
0647823954,7700
0639198956,5000
0893549965,1900
0634599515,1000
0978964154,2600
0999465324,1100
0974961614,350
0893924424,300
0893639554,2200
0954656354,3300
0893932888,1100
0826495356,2700
0974962398,350
0978235651,2500
0893639535,1900
0958919224,300
0893929228,350
0965635954,2900
0893542659,5000
0919155919,2900
0978799787,2100
0978296428,800
0661515193,1000
0893656154,1900
0893661656,1300
0842324651,2600
0893932659,800
0893636695,3800
0982464415,2500
0978293297,500
0893994465,1400
0893935965,1400
0978969915,1800
0978295393,1100
0978297946,600
0893536654,1000
0652263544,600
0919351545,2000
0978916326,300
0893546156,2000
0842361915,1900
0919655156,2100
0893639491,1100
0893632956,3500
0893655698,1500
0978292463,1800
0978298932,600
0919194145,1400
0978294596,500
0943914456,1100
0978295923,700
0994929564,1100
0974935656,4000
0639289156,10000
0978916926,600
0962899656,15500
0893632893,1500
0956396554,12500
0978747456,600
0893692464,1700
0893656151,1900
0656926365,3900
0893924497,200
0919356987,700
0893551935,900
0893551964,700
0919651935,1500
0919356444,1700
0893551919,1900
0978961535,500
0893519495,1100
0893915353,1300
0978287935,2200
0893591554,800
0893551954,1000
0978782359,2500
0978782354,2500
0978782351,2200
0978953514,2600
0893519195,1100
0919153515,1100
0978959535,2400
0893566162,300
0893563996,600
0893565569,700
0978953569,300
0978963544,1900
0978951635,1200
0919351953,1500
0978793596,900
0978782355,1400
0978963593,900
0978963591,800
0978965535,400
0893598282,1800
0893635192,700
0978782935,2100
0978966353,1000
0978963549,1900
0978969535,700
0978235978,800
0893635193,500
0978235351,600
0978235159,2200
0978963514,1100
0978959355,2700
0978235359,500
0978963594,1600
0919356428,500
0978953596,500
0893519891,600
0893535192,400
0978962635,1700
0919359782,800
0893519691,400
0919356928,300
0978969355,800
0893594978,300
0978235354,900
0978959353,600
0919356164,700
0919355978,600
0893551914,400
0893519263,600
0978282935,1900
0978793593,1200
0919191535,1400
0978969353,900
0893515963,700
0919153553,1000
0978235498,200
0893535194,500
0919399635,700
0893596145,1700
0919696351,900
0893514591,1000
0893551616,1100
0893535562,800
0893515194,700
0919653635,1100
0978282235,700
0893599451,700
0893996354,1500
0978961635,800
0893554191,800
0893519354,1600
0893536464,1600
0919654535,700
0893555651,900
0893519944,800
0893535362,600
0893598793,600
0919693535,1600
0978793516,2500
0978961935,800
0893551541,700
0893519355,600
0919263536,1000
0893545419,500
0893594451,1000
0978963553,1100
0893555163,500
0919429351,800
0919635536,700
0893598942,500
0919194635,800
0978953598,1100
0893551991,600
0893535914,300
0919429355,800
0893542453,600
0893594299,800
0978965355,700
0893559426,700
0893519494,700
0919353615,1200
0893541954,1200
0893599536,1000
0919153544,600
0893553663,800
0893591553,400
0919429353,700
0893556161,500
0919192635,1000
0919263553,800
0919353663,1700
0893555366,1100
0919635444,1300
0919595635,1600
0893514441,700
0893598798,500
0919355144,600
0893555653,600
0919635499,800
0893595551,800
0919635544,900
0893515419,1100
0919596635,800
0893545155,1500
0978966935,1400
0919635559,1000
0919653535,1600
0919423539,600
0919153541,700
0893595363,900
0919359978,400
0893515141,700
0893536244,600
0919196353,500
0893516166,200
0893536163,400
0919635628,500
0979165635,1100
0893541499,500
0978963596,300
0893514499,600
0893592491,1200
0893536282,400
0919355193,400
0979163536,600
0978953594,900
0893599787,800
0893514982,700
0893536699,900
0919635364,800
0919326353,500
0979169635,600
0893515946,900
0893519563,800
0919354562,1100
0919393536,800
0978953551,600
0893561616,1200
0893555362,500
0919496351,900
0919353666,1300
0893515364,800
0978282351,1200
0893542828,1000
0919593551,1100
0893555141,700
0919635919,1100
0919696355,600
0978282359,1900
0893993535,1600
0919635564,1000
0919396354,1200
0919199635,900
0919656355,1200
0978953541,1400
0893935514,800
0893516353,700
0919423555,1000
0893541598,500
0919696353,700
0893551641,700
0978953592,400
0893592828,1800
0893551978,600
0919351991,600
0893556396,300
0893519992,600
0978235492,400
0893546429,900
0979166351,700
0893516424,1500
0893551661,300
0919635429,800
0978235998,300
0893541653,600
0919493535,800
0893536664,600
0893544541,800
0979163515,800
0919423591,400
0893519946,1000
0893592499,800
0979163599,700
0893536615,700
0893566161,500
0893519878,700
0893553664,500
0919635553,600
0893544551,700
0893519535,700
0919163535,700
0893516563,1200
0893935354,500
0919355194,700
0919194235,700
0893541695,1100
0893519696,800
0919635491,800
0919424235,900
0919262635,800
0919196635,1100
0919696354,900
0893541414,1300
0919635453,700
0893993514,900
0893935355,900
0919693541,1000
0919635551,1300
0919423535,900
0893541919,1500
0919355155,1200
0893556635,1000
0893559451,800
0919653541,700
0919656535,1100
0978282354,1300
0893635998,700
0919651635,2000
0919635542,1900
0893594514,1100
0893514955,1000
0978282353,700
0893999635,700
0893599424,800
0893545614,1600
0919635566,1200
0919392635,700
0978282355,700
0919656359,1800
0919635398,400
0893592636,1400
0893556591,1200
0978235598,500
0978782353,800
0893535545,1200
0893514561,1500
0919635395,1600
0919594635,1300
0893996351,700
0919635353,600
0919356161,400
0919396353,500
0893564441,600
0893536662,400
0893595163,600
0978782235,1200
0893519989,600
0893566163,400
0893536446,800
0893555363,600
0978235198,400
0919153594,600
0893515966,600
0919493514,900
0893559787,500
0893549942,600
0919351616,700
0919359787,600
0919353514,600
0979166355,500
0893536353,500
0893594263,1400
0893556544,700
0893519787,700
0893514663,900
0919353553,1500
0893595153,600
0979163554,800
0893551655,500
0893514453,600
0893592878,600
0893519235,700
0893519455,700
0893515653,900
0979166359,1000
0979166354,800
0893935363,600
0919635366,600
0893551455,1000
0893935551,600
0979163535,700
0893553651,1100
0893535155,1000
0893599635,1200
0919653536,1200
0893536644,900
0919196355,800
0893535154,700
0893535551,800
0893591453,600
0919635146,1300
0893535564,700
0919492635,600
0919656351,2900
0893594224,600
0893551414,700
0893535989,1600
0893542499,900
0979162635,800
0919696359,2100
0893653598,600
0893536663,600
0919145353,600
0893535953,500
0979166635,700
0919635156,4900
0919654935,1700
0919635426,1400
0893535453,600
0893514541,800
0919493541,800
0919656635,1200
0919635698,600
0893535153,800
0893551563,1000
0893541655,1200
0893514592,700
0978963541,1100
0893519653,600
0893591592,500
0893519292,500
0893599978,600
0893519942,500
0893551491,600
0893519499,600
0893549978,400
0919351592,600
0893551466,500
0893535426,700
0893551949,400
0893514244,600
0893515362,500
0893535939,600
0893514464,700
0919423553,500
0893551463,700
0893545362,400
0979163553,400
0893544516,400
0893541946,600
0893546353,700
0919635393,400
0893541991,700
0893519963,500
0893545144,700
0893551446,700
0893519444,800
0893542878,800
0919635993,500
0893519453,800
0893546161,500
0893554146,800
0893535199,1300
0893515964,800
0978235593,400
0893598782,1000
0919351963,800
0893535463,700
0893595364,600
0919635554,800
0919656353,600
0893555164,400
0893515982,600
0893539978,400
0893515949,400
0919396359,1600
0919635362,500
0893555153,400
0893535963,600
0893545162,500
0893545942,900
0919635595,1900
0919656935,1000
0919351987,500
0893535499,700
0893514664,1200
0893536641,600
0919635556,1700
0893595978,1500
0893519553,400
0893591616,500
0893536444,1300
0919423536,700
0919635946,800
0893514644,600
0893556978,500
0893514419,600
0893516393,600
0893551992,400
0893554195,900
0893536646,500
0919354141,700
0893541615,500
0893519146,600
0979163551,700
0893551642,300
0893536142,300
0893519892,200
0893536164,300
0893596429,300
0919355192,200
0893551662,300
0893551653,400
0893536539,800
0978235398,300
0893514924,1300
0893516163,200
0893519287,400
0919354978,400
0919635939,900
0919635992,400
0893519929,300
0893562224,400
0893519394,300
0893549426,500
0919356396,900
0893539424,600
0919351939,200
0919356978,500
0893541626,500
0893536591,600
0893514653,600
0893514942,800
0893555978,600
0893516161,1000
0893569996,800
0919635562,700
0978953539,500
0893539642,300
0893541635,600
0978953593,700
0893514964,500
0893536998,300
0893536287,600
0893541619,300
0893594266,500
0893519626,500
0893515987,800
0893514978,500
0893536629,400
0893539878,500
0893514966,300
0979164635,900
0919635498,500
0893551626,500
0893514987,600
0893597828,700
0893551614,300
0893515941,700
0919351419,700
0893594241,1100
0919263535,500
0893597978,500
0893514919,600
0893516551,800
0893553514,500
0893514446,600
0893555162,400
0893551646,600
0893516398,400
0919635462,800
0893536396,400
0893566978,700
0893516396,300
0893519466,800
0893516562,1100
0893935628,200
0893593698,300
0893536224,600
0893519619,400
0893535166,300
0893597942,400
0919635598,600
0893519791,200
0893556398,700
0893556163,400
0893515996,300
0919635926,500
0893546163,400
0919355166,600
0893598293,500
0919356398,400
0893515989,400
0893595193,300
0893593978,200
0893514614,700
0893596398,400
0893519163,500
0893561469,300
0893566396,300
0893599429,300
0893566164,300
0893635696,700
0893598978,700
0893516429,500
0893551966,600
0893536161,400
0893541978,900
0893935696,200
0979163591,400
0978235993,400
0893519987,700
0919635987,400
0919359635,1200
0893544561,1300
0919155353,1100
0893546978,500
0893551663,400
0893595653,600
0919653551,700
0919429535,400
0893599878,300
0893514492,400
0893516978,300
0978969635,500
0919354199,1200
0893539787,400
0919355536,800
0893596161,200
0893514989,600
0893594287,800
0919266351,1700
0893519994,400
0919355164,400
0893519953,300
0919635998,600
0893551946,400
0893519463,500
0893519244,400
0919356329,600
0893514164,500
0978963598,600
0893519449,400
0893549878,200
0893519966,400
0893514535,500
0979166353,300
0893535628,100
0893596978,500
0893594292,500
0893541616,400
0893455469,800
0893519424,1800
0893545163,700
0893551944,500
0919196351,1000
0893935451,800
0978953955,1000
0919693654,900
0919639944,1000
0893991536,400
0919639636,1000
0919153951,1500
0919366499,1200
0919393645,1000
0978961536,1300
0919654536,1000
0978969364,600
0919693695,1300
0919153939,1500
0978965953,1400
0919362453,1900
0978954953,1200
0919636539,2600
0919639924,700
0919694539,800
0919393695,1300
0919429539,1800
0919653914,800
0893636953,600
0919594539,900
0919659366,1700
0919693936,1100
0919595653,900
0919654953,700
0919155393,900
0919639561,1100
0919653644,800
0919366453,600
0919545553,700
0919653993,800
0893664539,700
0978951953,1100
0978969553,1000
0893699539,1000
0893653691,1700
0978953978,2000
0919154453,1000
0978969953,1100
0919636453,800
0978959453,1300
0893665453,700
0893996536,700
0919653663,600
0919195453,800
0919592624,1000
0919496446,800
0919594615,700
0919496954,800
0919592995,800
0919496959,800
0919592954,700
0919592495,1000
0919592645,2300
0919498954,800
0919592899,2100
0919498956,1300
0919429453,600
0919655363,700
0919653693,600
0978966393,400
0978954153,1200
0919693664,600
0978962653,1500
0919595453,700
0919596453,800
0919365553,1000
0919593699,1200
0919195363,1000
0919393642,800
0893669453,900
0919499553,500
0978965539,800
0919639782,1000
0978239992,500
0893939536,900
0919156553,800
0978953966,500
0919655153,700
0978966653,1200
0919595553,700
0978236914,900
0919599364,1300
0893996539,700
0919593651,1500
0919145553,500
0919653691,700
0919199553,800
0919426392,700
0919595394,800
0978966953,500
0919654453,700
0919265399,700
0919653982,600
0919159453,700
0919656553,700
0978953698,400
0919639153,1300
0978969653,1000
0919159553,600
0978953914,1500
0893695553,600
0978953964,800
0919639982,600
0919639614,700
0919363953,900
0893669653,1000
0919653951,1700
0919369624,800
0919693659,1300
0919424639,1200
0919639964,800
0919429536,1200
0919639942,600
0919155363,1300
0919595393,700
0919195539,900
0978959153,1200
0919653664,700
0978962453,1100
0919154553,800
0978953693,1000
0919699364,800
0978959953,2000
0978954453,1100
0978965153,1000
0919659453,600
0978963987,1600
0919364553,700
0919653955,1000
0978953644,1400
0919429364,700
0919266392,500
0919429361,500
0919369192,200
0893639261,600
0919655629,500
0919429362,600
0919369164,400
0919142244,500
0919396626,500
0978236992,500
0919194236,400
0919622666,700
0978236926,500
0978289422,600
0919396944,300
0978236661,400
0919196239,300
0919142299,400
0978236963,600
0919192399,400
0978282239,700
0978966622,400
0919192366,400
0978966222,1300
0978236662,300
0978962946,1100
0919366498,500
0978969391,400
0919394629,400
0978962698,300
0919266362,400
0978962692,300
0919266366,400
0978962926,500
0919396299,400
0919396391,500
0919192364,600
0919198236,600
0978236998,400
0919396642,700
0919396287,800
0919393926,400
0919396624,400
0919396429,600
0919262992,400
0919366393,600
0919396493,400
0978236944,500
0919263936,700
0919396442,500
0919396419,600
0893639649,1200
0919269393,1200
0893639366,900
0978969398,300
0919396291,300
0978962944,900
0919369892,700
0978962693,600
0919693626,700
0919266398,500
0978969396,300
0919656362,700
0978962919,400
0919366982,700
0919656292,500
0978956629,1000
0919656291,600
0978964629,900
0919396989,600
0978289622,600
0919198239,500
0978964222,800
0919393962,400
0978962998,300
0919396978,400
0978239392,400
0919363916,600
0919593692,500
0919366491,600
0919639629,600
0919593691,500
0919366963,600
0919693646,600
0919659361,700
0919396394,500
0919369629,600
0919369193,300
0919396398,300
0919426293,600
0919366629,500
0919396393,500
0893639194,900
0919593629,400
0919369893,400
0919596292,300
0919639641,500
0893639163,500
0893639244,600
0919596293,400
0919596291,500
0919639596,600
0919262966,300
0919656293,500
0978956929,500
0919262964,500
0978236929,400
0978965629,900
0893639398,400
0978963629,600
0919262978,300
0893999229,700
0978969222,700
0919396414,500
0919396562,700
0919393928,200
0919594195,1000
0919592615,900
0919265941,900
0919636536,1200
0919592956,2900
0919261954,900
0919639615,1600
0919495424,1000
0919594959,1900
0919592951,800
0919392645,600
0919636391,600
0919596165,1600
0919594951,1100
0919655963,800
0919495642,800
0919394145,1200
0919492651,700
0893694914,800
0919639242,1100
0919424954,1000
0919396659,1100
0919636642,900
0919594639,1000
0919426154,1000
0919429451,1100
0919264615,1000
0919392654,800
0919261451,800
0919394951,700
0919599265,2300
0919429654,1400
0919636156,3000
0919592665,1600
0919397965,800
0919262954,800
0978966539,800
0919693663,600
0919496995,600
0919261945,1000
0919598782,800
0919636639,1000
0919598245,1600
0919499395,400
0919369651,1100
0919636392,400
0919369654,1500
0919653614,800
0919694936,500
0919592824,700
0919598295,1000
0919394695,900
0919636424,2100
0919269455,600
0919394165,800
0919594536,1200
0919394654,700
0919265914,1300
0919656624,900
0919495515,1400
0919269295,700
0919636394,700
0919596391,700
0919495514,700
0919636393,500
0919636636,1200
0919269454,800
0919429659,2300
0919492654,1000
0919426245,2300
0919492415,1400
0919495451,1100
0919594695,1100
0919495459,1400
0919426956,3300
0919641965,2300
0919429656,4400
0919428941,1500
0919398959,700
0919596424,1000
0919426695,1900
0919266954,1800
0919495464,800
0919495141,500
0919429565,4400
0919491495,600
0919399245,1300
0919594155,700
0919429265,1500
0919426455,2300
0919369964,800
0919636644,400
0919426495,1500
0919394965,1500
0919639364,1000
0919429655,1600
0919492665,1200
0919369464,700
0893693615,2400
0919426954,1400
0919369395,1000
0919636446,500
0919594636,1100
0919429695,1200
0919593655,1200
0919596499,800
0919263914,900
0919496945,900
0919426145,1200
0919361455,1000
0919592945,900
0919495636,1200
0919429645,1000
0919366464,800
0919398954,600
0919498965,1600
0919598299,1000
0919429454,700
0919496915,800
0919594965,1400
0919594415,1100
0919596289,1400
0919426156,1600
0919426465,5100
0919369459,2500
0919424195,2100
0919594651,1400
0919659295,1300
0919426454,1600
0919651536,3300
0919428942,1500
0919491459,1400
0919593956,3600
0919429455,800
0919496415,900
0919594956,1300
0919429651,2400
0919261695,600
0919429665,1800
0919498915,800
0919592891,1000
0919594199,900
0919194536,900
0893653982,800
0919269614,400
0919391495,700
0919656539,1200
0919399295,1000
0919428246,1100
0919659242,700
0919424945,1000
0919261455,800
0919428264,900
0919639987,600
0919392655,700
0919596445,1000
0919593924,700
0919594466,1000
0919395695,1800
0919392945,700
0893639464,800
0919598265,3300
0919598936,2200
0919596156,1700
0919266295,800
0919391545,1500
0919496195,500
0919264459,1000
0919639966,500
0919596636,1400
0919592955,1100
0979169945,700
0919361554,1100
0979164455,1000
0979169651,800
0919269154,1400
0919546699,900
0893594446,500
0893539993,500
0893594946,600
0979166695,500
0893595939,400
0893696615,900
0893544244,300
0893595353,600
0919269151,700
0979169695,400
0919392419,400
0893593993,400
0919392491,400
0919264691,400
0919351661,400
0979169645,600
0919269519,1400
0893591666,700
0893544453,400
0919269292,500
0919153593,600
0893594429,500
0893546693,300
0919392663,400
0919359287,400
0919362491,500
0893516996,300
0893635396,300
0893663598,400
0919361441,400
0919394419,400
0893595991,500
0893594194,600
0919264693,400
0893635969,500
0919392982,500
0893594442,500
0979166645,600
0893635596,400
0893593987,500
0893594994,400
0893696646,400
0919269945,1100
0979169659,700
0893596453,500
0919359669,300
0893559964,400
0919394287,500
0893599696,600
0919361541,1000
0893594663,500
0979166659,600
0893559442,500
0919392664,600
0919361919,1300
0979169656,900
0893594598,300
0893555953,300
0893935493,400
0893599153,400
0919354298,400
0893592993,300
0893935598,300
0919351593,500
0893595498,400
0893596287,500
0919355398,400
0919353993,400
0893596498,300
0893598228,200
0893635496,400
0893596142,500
0893594449,400
0919392919,400
0893935987,500
0893993598,300
0893591494,400
0893555944,300
0893635398,300
0919153596,300
0893635698,400
0893559446,500
0919394598,300
0919653596,400
0893566996,300
0919153598,300
0919394298,300
0893592453,600
0893594294,400
0893591593,500
0919392694,300
0893594191,500
0893594163,500
0919392829,400
0919392693,400
0893559287,500
0893566498,300
0893591491,300
0919392698,300
0893635369,300
